1_Portfolio_identifying_data,2_Type_of_identification_code_for_the_fund_share_or_portfolio,3_Portfolio_name,4_Portfolio_currency_(B),5_Net_asset_valuation_of_the_portfolio_or_the_share_class_in_portfolio_currency,6_Valuation_date,7_Reporting_date,8_Share_price,8b_Total_number_of_shares,9_Cash_ratio,10_Portfolio_modified_duration,11_Complete_SCR_delivery,12_CIC_code_of_the_instrument,13_Economic_zone_of_the_quotation_place,14_Identification_code_of_the_instrument,15_Type_of_identification_code_for_the_instrument,16_Grouping_code_for_multiple_leg_instruments,17_Instrument_name,17b_Asset_liability,18_Quantity,19_Nominal_amount,20_Contract_size_for_derivatives,21_Quotation_currency_(A),22_Market_valuation_in_quotation_currency_(A),23_Clean_market_valuation_in_quotation_currency_(A),24_Market_valuation_in_portfolio_currency_(B),25_Clean_market_valuation_in_portfolio_currency_(B),26_Valuation_weight,27_Market_exposure_amount_in_quotation_currency_(A),28_Market_exposure_amount_in_portfolio_currency_(B),29_Market_exposure_amount_for_the_3rd_quotation_currency_(C),30_Market_exposure_in_weight,31_Market_exposure_for_the_3rd_currency_in_weight_over_NAV,32_Interest_rate_type,33_Coupon_rate,34_Interest_rate_reference_identification,35_Identification_type_for_interest_rate_index,36_Interest_rate_index_name,37_Interest_rate_margin,38_Coupon_payment_frequency,39_Maturity_date,40_Redemption_type,41_Redemption_rate,42_Callable_putable,43_Call_put_date,44_Issuer_bearer_option_exercise,45_Strike_price_for_embedded_(call_put)_options,46_Issuer_name,47_Issuer_identification_code,48_Type_of_identification_code_for_issuer,49_Name_of_the_group_of_the_issuer,50_Identification_of_the_group,51_Type_of_identification_code_for_issuer_group,52_Issuer_country,53_Issuer_economic_area,54_Economic_sector,55_Covered_not_covered,56_Securitisation,57_Explicit_guarantee_by_the_country_of_issue,58_Subordinated_debt,58b_Nature_of_the_tranche,59_Credit_quality_step,60_Call_Put_Cap_Floor,61_Strike_price,62_Conversion_factor_(convertibles)_concordance_factor_parity_(options),63_Effective_date_of_instrument,64_Exercise_type,65_Hedging_rolling,67_CIC_of_the_underlying_asset,68_Identification_code_of_the_underlying_asset,69_Type_of_identification_code_for_the_underlying_asset,70_Name_of_the_underlying_asset,71_Quotation_currency_of_the_underlying_asset_(C),72_Last_valuation_price_of_the_underlying_asset,73_Country_of_quotation_of_the_underlying_asset,74_Economic_area_of_quotation_of_the_underlying_asset,75_Coupon_rate_of_the_underlying_asset,76_Coupon_payment_frequency_of_the_underlying_asset,77_Maturity_date_of_the_underlying_asset,78_Redemption_profile_of_the_underlying_asset,79_Redemption_rate_of_the_underlying_asset,80_Issuer_name_of_the_underlying_asset,81_Issuer_identification_code_of_the_underlying_asset,82_Type_of_issuer_identification_code_of_the_underlying_asset,83_Name_of_the_group_of_the_issuer_of_the_underlying_asset,84_Identification_of_the_group_of_the_underlying_asset,85_Type_of_the_group_identification_code_of_the_underlying_asset,86_Issuer_country_of_the_underlying_asset,87_Issuer_economic_area_of_the_underlying_asset,88_Explicit_guarantee_by_the_country_of_issue_of_the_underlying_asset,89_Credit_quality_step_of_the_underlying_asset,90_Modified_duration_to_maturity_date,91_Modified_duration_to_next_option_exercise_date,92_Credit_sensitivity,93_Sensitivity_to_underlying_asset_price_(delta),94_Convexity_gamma_for_derivatives,94b_Vega,95_Identification_of_the_original_portfolio_for_positions_embedded_in_a_fund,97_SCR_mrkt_IR_up_weight_over_NAV,98_SCR_mrkt_IR_down_weight_over_NAV,99_SCR_mrkt_eq_type1_weight_over_NAV,100_SCR_mrkt_eq_type2_weight_over_NAV,101_SCR_mrkt_prop_weight_over_NAV,102_SCR_mrkt_spread_bonds_weight_over_NAV,103_SCR_mrkt_spread_structured_weight_over_NAV,104_SCR_mrkt_spread_derivatives_up_weight_over_NAV,105_SCR_mrkt_spread_derivatives_down_weight_over_NAV,105a_SCR_mrkt_FX_up_weight_over_NAV,105b_SCR_mrkt_FX_down_weight_over_NAV,106_Asset_pledged_as_collateral,107_Place_of_deposit,108_Participation,110_Valorisation_method,111_Value_of_acquisition,112_Credit_rating,113_Rating_agency,114_Issuer_economic_area,115_Fund_issuer_code,116_Fund_issuer_code_type,117_Fund_issuer_name,118_Fund_issuer_sector,119_Fund_issuer_group_code,120_Fund_issuer_group_code_type,121_Fund_issuer_group_name,122_Fund_issuer_country,123_Fund_CIC,123a_Fund_custodian_country,124_Duration,125_Accrued_income_(Security Denominated Currency),126_Accrued_income_(Portfolio Denominated Currency),127_Bond_floor_(convertible_instrument_only),128_Option_premium_(convertible_instrument_only),129_Valuation_yield,130_Valuation_z_spread,131_Underlying_asset_category,132_Infrastructure_investment,133_custodian_name,134_type1_private_equity_portfolio_eligibility,135_type1_private_equity_issuer_beta,137_Counterparty_sector,138_Collateral_eligibility,139_Collateral_Market_valuation_in_portfolio_currency,140_Custodian_identification_code,141_Type_of_custodian_identification_code,142_Bail-in_Rule,143_Maturity_date_expected,144_Modified_duration_to_maturity_date_expected,145_Credit_sensitivity_expected,146_PIK,147_Infrastructure_investment_additional_QRT,148_Economic_sector_NACE2.1,1000_TPT_Version
"AT0000A0K2H3","1","T 1852 VTA","EUR","121795794.64","2026-06-10","2026-06-10","109.100000","19000.00","0.141467","","N","NL2","","NL0010721999","1","","NEDERLD 14-47","","","3200000.00","","EUR","2828547.20","2793377.34","2863717.06","2828547.20","0.023512","2863717.06","2863717.06","","0.023512","","","2.750000","","","","","","2047-01-15","","","","","","","Niederlande, Königreich der","254900G14ALGVKORFN62","1","","","","NL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","529900DTZIW0V5X6PW18","1","Erste Asset Management GmbH","","","","","AT","","AT","","","","","","","","2","","","","","","","","","","","","","","","","","V7.0"
"AT0000A0K2H3","1","T 1852 VTA","EUR","121795794.64","2026-06-10","2026-06-10","109.100000","19000.00","0.141467","","N","NL2","","NL0013332430","1","","NEDERLD 19/29","","","800000.00","","EUR","741961.60","740153.38","743769.82","741961.60","0.006107","743769.82","743769.82","","0.006107","","","0.250000","","","","","","2029-07-15","","","","","","","Niederlande, Königreich der","254900G14ALGVKORFN62","1","","","","NL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","529900DTZIW0V5X6PW18","1","Erste Asset Management GmbH","","","","","AT","","AT","","","","","","","","2","","","","","","","","","","","","","","","","","V7.0"
"AT0000A0K2H3","1","T 1852 VTA","EUR","121795794.64","2026-06-10","2026-06-10","109.100000","19000.00","0.141467","","N","NL2","","NL0013552060","1","","NEDERLD 19/40","","","500000.00","","EUR","344182.00","343182.00","345182.00","344182.00","0.002834","345182.00","345182.00","","0.002834","","","0.500000","","","","","","2040-01-15","","","","","","","Niederlande, Königreich der","254900G14ALGVKORFN62","1","","","","NL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","529900DTZIW0V5X6PW18","1","Erste Asset Management GmbH","","","","","AT","","AT","","","","","","","","2","","","","","","","","","","","","","","","","","V7.0"
"AT0000A0K2H3","1","T 1852 VTA","EUR","121795794.64","2026-06-10","2026-06-10","109.100000","19000.00","0.141467","","N","NL2","","NL0014555419","1","","NEDERLD 20/30","","","300000.00","","EUR","268050.60","268050.60","268050.60","268050.60","0.002201","268050.60","268050.60","","0.002201","","","0.000000","","","","","","2030-07-15","","","","","","","Niederlande, Königreich der","254900G14ALGVKORFN62","1","","","","NL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","529900DTZIW0V5X6PW18","1","Erste Asset Management GmbH","","","","","AT","","AT","","","","","","","","2","","","","","","","","","","","","","","","","","V7.0"
"AT0000A0K2H3","1","T 1852 VTA","EUR","121795794.64","2026-06-10","2026-06-10","109.100000","19000.00","0.141467","","N","NL2","","NL00150006U0","1","","NIEDERLANDE 21/31","","","900000.00","","EUR","779832.00","779832.00","779832.00","779832.00","0.006403","779832.00","779832.00","","0.006403","","","0.000000","","","","","","2031-07-15","","","","","","","Niederlande, Königreich der","254900G14ALGVKORFN62","1","","","","NL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","529900DTZIW0V5X6PW18","1","Erste Asset Management GmbH","","","","","AT","","AT","","","","","","","","2","","","","","","","","","","","","","","","","","V7.0"
"AT0000A0K2H3","1","T 1852 VTA","EUR","121795794.64","2026-06-10","2026-06-10","109.100000","19000.00","0.141467","","N","NL2","","NL0015000LS8","1","","NEDERLD 21/29","","","1300000.00","","EUR","1212824.60","1212824.60","1212824.60","1212824.60","0.009958","1212824.60","1212824.60","","0.009958","","","0.000000","","","","","","2029-01-15","","","","","","","Niederlande, Königreich der","254900G14ALGVKORFN62","1","","","","NL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","529900DTZIW0V5X6PW18","1","Erste Asset Management GmbH","","","","","AT","","AT","","","","","","","","2","","","","","","","","","","","","","","","","","V7.0"
"AT0000A0K2H3","1","T 1852 VTA","EUR","121795794.64","2026-06-10","2026-06-10","109.100000","19000.00","0.141467","","N","NL2","","NL0015000RP1","1","","NIEDERLANDE 22/32","","","300000.00","","EUR","260055.00","258701.58","261408.42","260055.00","0.002146","261408.42","261408.42","","0.002146","","","0.500000","","","","","","2032-07-15","","","","","","","Niederlande, Königreich der","254900G14ALGVKORFN62","1","","","","NL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","529900DTZIW0V5X6PW18","1","Erste Asset Management GmbH","","","","","AT","","AT","","","","","","","","2","","","","","","","","","","","","","","","","","V7.0"
"AT0000A0K2H3","1","T 1852 VTA","EUR","121795794.64","2026-06-10","2026-06-10","109.100000","19000.00","0.141467","","N","NL2","","NL0015001AM2","1","","NIEDERLANDE 23/33","","","600000.00","","EUR","581812.80","568264.86","595360.74","581812.80","0.004888","595360.74","595360.74","","0.004888","","","2.500000","","","","","","2033-07-15","","","","","","","Niederlande, Königreich der","254900G14ALGVKORFN62","1","","","","NL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","529900DTZIW0V5X6PW18","1","Erste Asset Management GmbH","","","","","AT","","AT","","","","","","","","2","","","","","","","","","","","","","","","","","V7.0"
"AT0000A0K2H3","1","T 1852 VTA","EUR","121795794.64","2026-06-10","2026-06-10","109.100000","19000.00","0.141467","","N","NL2","","NL0015001DQ7","1","","NIEDERLANDE 23/30","","","500000.00","","EUR","495437.00","490450.70","500423.30","495437.00","0.004109","500423.30","500423.30","","0.004109","","","2.500000","","","","","","2030-01-15","","","","","","","Niederlande, Königreich der","254900G14ALGVKORFN62","1","","","","NL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","529900DTZIW0V5X6PW18","1","Erste Asset Management GmbH","","","","","AT","","AT","","","","","","","","2","","","","","","","","","","","","","","","","","V7.0"
"AT0000A0K2H3","1","T 1852 VTA","EUR","121795794.64","2026-06-10","2026-06-10","109.100000","19000.00","0.141467","","N","NL2","","NL0015002F72","1","","NEDERLD 25/35","","","500000.00","","EUR","476425.00","465123.63","487726.37","476425.00","0.004004","487726.37","487726.37","","0.004004","","","2.500000","","","","","","2035-07-15","","","","","","","Niederlande, Königreich der","254900G14ALGVKORFN62","1","","","","NL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","529900DTZIW0V5X6PW18","1","Erste Asset Management GmbH","","","","","AT","","AT","","","","","","","","2","","","","","","","","","","","","","","","","","V7.0"
"AT0000A0K2H3","1","T 1852 VTA","EUR","121795794.64","2026-06-10","2026-06-10","109.100000","19000.00","0.141467","","N","NL2","","NL0015614579","1","","NIEDERLANDE 20/52","","","100000.00","","EUR","40400.20","40400.20","40400.20","40400.20","0.000332","40400.20","40400.20","","0.000332","","","0.000000","","","","","","2052-01-15","","","","","","","Niederlande, Königreich der","254900G14ALGVKORFN62","1","","","","NL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","529900DTZIW0V5X6PW18","1","Erste Asset Management GmbH","","","","","AT","","AT","","","","","","","","2","","","","","","","","","","","","","","","","","V7.0"
"AT0000A0K2H3","1","T 1852 VTA","EUR","121795794.64","2026-06-10","2026-06-10","109.100000","19000.00","0.141467","","N","PT2","","PTOTE3OE0025","1","","PORTUGAL 24/54","","","400000.00","","EUR","369957.68","370037.13","369878.23","369957.68","0.003037","369878.23","369878.23","","0.003037","","","3.625000","","","","","","2054-06-12","","","","","","","Portugal, Republik","549300P6U1FJ3IMP7K42","1","","","","PT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","529900DTZIW0V5X6PW18","1","Erste Asset Management GmbH","","","","","AT","","AT","","","","","","","","2","","","","","","","","","","","","","","","","","V7.0"
"AT0000A0K2H3","1","T 1852 VTA","EUR","121795794.64","2026-06-10","2026-06-10","109.100000","19000.00","0.141467","","N","PT2","","PTOTELOE0028","1","","PORTUGAL 20/30","","","800000.00","","EUR","723735.54","721292.87","726178.21","723735.54","0.005962","726178.21","726178.21","","0.005962","","","0.475000","","","","","","2030-10-18","","","","","","","Portugal, Republik","549300P6U1FJ3IMP7K42","1","","","","PT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","529900DTZIW0V5X6PW18","1","Erste Asset Management GmbH","","","","","AT","","AT","","","","","","","","2","","","","","","","","","","","","","","","","","V7.0"
"AT0000A0K2H3","1","T 1852 VTA","EUR","121795794.64","2026-06-10","2026-06-10","109.100000","19000.00","0.141467","","N","PT2","","PTOTEWOE0017","1","","PORTUGAL 18-34","","","1500000.00","","EUR","1401453.63","1396565.28","1406341.98","1401453.63","0.011547","1406341.98","1406341.98","","0.011547","","","2.250000","","","","","","2034-04-18","","","","","","","Portugal, Republik","549300P6U1FJ3IMP7K42","1","","","","PT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","529900DTZIW0V5X6PW18","1","Erste Asset Management GmbH","","","","","AT","","AT","","","","","","","","2","","","","","","","","","","","","","","","","","V7.0"
"AT0000A0K2H3","1","T 1852 VTA","EUR","121795794.64","2026-06-10","2026-06-10","109.100000","19000.00","0.141467","","N","PT2","","PTOTEXOE0024","1","","PORTUGAL 19/29","","","500000.00","","EUR","489308.00","479691.56","498924.44","489308.00","0.004096","498924.44","498924.44","","0.004096","","","1.950000","","","","","","2029-06-15","","","","","","","Portugal, Republik","549300P6U1FJ3IMP7K42","1","","","","PT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","529900DTZIW0V5X6PW18","1","Erste Asset Management GmbH","","","","","AT","","AT","","","","","","","","2","","","","","","","","","","","","","","","","","V7.0"
"AT0000A0K2H3","1","T 1852 VTA","EUR","121795794.64","2026-06-10","2026-06-10","109.100000","19000.00","0.141467","","N","PT2","","PTOTEZOE0014","1","","PORTUGAL 23/38","","","2100000.00","","EUR","2080705.20","2008844.93","2152565.47","2080705.20","0.017674","2152565.47","2152565.47","","0.017674","","","3.500000","","","","","","2038-06-18","","","","","","","Portugal, Republik","549300P6U1FJ3IMP7K42","1","","","","PT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","529900DTZIW0V5X6PW18","1","Erste Asset Management GmbH","","","","","AT","","AT","","","","","","","","2","","","","","","","","","","","","","","","","","V7.0"
"AT0000A0K2H3","1","T 1852 VTA","EUR","121795794.64","2026-06-10","2026-06-10","109.100000","19000.00","0.141467","","N","SI2","","SI0002103602","1","","SLOWENIEN 16-32","","","500000.00","","EUR","480720.00","477668.63","483771.37","480720.00","0.003972","483771.37","483771.37","","0.003972","","","2.250000","","","","","","2032-03-03","","","","","","","Slowenien, Republik","485100000LWQHIX4XX88","1","","","","SI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","529900DTZIW0V5X6PW18","1","Erste Asset Management GmbH","","","","","AT","","AT","","","","","","","","2","","","","","","","","","","","","","","","","","V7.0"
"AT0000A0K2H3","1","T 1852 VTA","EUR","121795794.64","2026-06-10","2026-06-10","109.100000","19000.00","0.141467","","N","SI2","","SI0002103677","1","","SLOWENIEN 16-40","","","400000.00","","EUR","309608.00","305408.00","313808.00","309608.00","0.002577","313808.00","313808.00","","0.002577","","","1.750000","","","","","","2040-11-03","","","","","","","Slowenien, Republik","485100000LWQHIX4XX88","1","","","","SI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","529900DTZIW0V5X6PW18","1","Erste Asset Management GmbH","","","","","AT","","AT","","","","","","","","2","","","","","","","","","","","","","","","","","V7.0"
"AT0000A0K2H3","1","T 1852 VTA","EUR","121795794.64","2026-06-10","2026-06-10","109.100000","19000.00","0.141467","","N","SI2","","SI0002103776","1","","SLOWENIEN 18-28","","","100000.00","","EUR","97127.00","96863.99","97390.01","97127.00","0.000800","97390.01","97390.01","","0.000800","","","1.000000","","","","","","2028-03-06","","","","","","","Slowenien, Republik","485100000LWQHIX4XX88","1","","","","SI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","529900DTZIW0V5X6PW18","1","Erste Asset Management GmbH","","","","","AT","","AT","","","","","","","","2","","","","","","","","","","","","","","","","","V7.0"
"AT0000A0K2H3","1","T 1852 VTA","EUR","121795794.64","2026-06-10","2026-06-10","109.100000","19000.00","0.141467","","N","SI2","","SI0002103966","1","","SLOWENIEN 20/30","","","100000.00","","EUR","91438.00","91327.25","91548.75","91438.00","0.000752","91548.75","91548.75","","0.000752","","","0.275000","","","","","","2030-01-14","","","","","","","Slowenien, Republik","485100000LWQHIX4XX88","1","","","","SI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","529900DTZIW0V5X6PW18","1","Erste Asset Management GmbH","","","","","AT","","AT","","","","","","","","2","","","","","","","","","","","","","","","","","V7.0"
"AT0000A0K2H3","1","T 1852 VTA","EUR","121795794.64","2026-06-10","2026-06-10","109.100000","19000.00","0.141467","","N","LV2","","XS2317123052","1","","LETTLAND 21/31 MTN","","","200000.00","","EUR","171788.00","171788.00","171788.00","171788.00","0.001410","171788.00","171788.00","","0.001410","","","0.000000","","","","","","2031-03-17","","","","","","","Lettland, Republik","25490002QDEB2KTLNK39","1","","","","LV","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","529900DTZIW0V5X6PW18","1","Erste Asset Management GmbH","","","","","AT","","AT","","","","","","","","2","","","","","","","","","","","","","","","","","V7.0"
"AT0000A0K2H3","1","T 1852 VTA","EUR","121795794.64","2026-06-10","2026-06-10","109.100000","19000.00","0.141467","","N","LT2","","XS3175946071","1","","LITAUEN 25/36 MTN","","","400000.00","","EUR","394886.77","391231.98","398541.56","394886.77","0.003272","398541.56","398541.56","","0.003272","","","3.625000","","","","","","2036-03-10","","","","","","","Litauen, Republik","529900F7Y171QF1RSU09","1","","","","LT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","529900DTZIW0V5X6PW18","1","Erste Asset Management GmbH","","","","","AT","","AT","","","","","","","","2","","","","","","","","","","","","","","","","","V7.0"
"AT0000A0K2H3","1","T 1852 VTA","EUR","121795794.64","2026-06-10","2026-06-10","109.100000","19000.00","0.141467","","N","HR2","","XS3303026150","1","","KROATIEN 26/36","","","500000.00","","EUR","487500.00","482825.34","492174.66","487500.00","0.004041","492174.66","492174.66","","0.004041","","","3.250000","","","","","","2036-02-25","","","","","","","Kroatien, Republik","74780000O00QGQ7CER13","1","","","","HR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","529900DTZIW0V5X6PW18","1","Erste Asset Management GmbH","","","","","AT","","AT","","","","","","","","2","","","","","","","","","","","","","","","","","V7.0"
"AT0000A0K2H3","1","T 1852 VTA","EUR","121795794.64","2026-06-10","2026-06-10","109.100000","19000.00","0.141467","","N","AT0","","ID_24947701","99","","Administration Fee","","","-13335.64","","EUR","-13335.64","-13335.64","-13335.64","-13335.64","-0.000109","-13335.64","-13335.64","","-0.000109","","","","","","","","","","","","","","","","","","","","","","AT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","529900DTZIW0V5X6PW18","1","Erste Asset Management GmbH","","","","","AT","","AT","","","","","","","","0","","","","","","","","","","","","","","","","","V7.0"
"AT0000A0K2H3","1","T 1852 VTA","EUR","121795794.64","2026-06-10","2026-06-10","109.100000","19000.00","0.141467","","N","AT0","","ID_24947801","99","","Custodian Fee","","","-1066.85","","EUR","-1066.85","-1066.85","-1066.85","-1066.85","-0.000009","-1066.85","-1066.85","","-0.000009","","","","","","","","","","","","","","","","","","","","","","AT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","529900DTZIW0V5X6PW18","1","Erste Asset Management GmbH","","","","","AT","","AT","","","","","","","","0","","","","","","","","","","","","","","","","","V7.0"
"AT0000A0K2H3","1","T 1852 VTA","EUR","121795794.64","2026-06-10","2026-06-10","109.100000","19000.00","0.141467","","N","AT0","","ID_24949101","99","","Forderungen Zinsen/Dividenden_EU","","","14500.00","","EUR","14500.00","14500.00","14500.00","14500.00","0.000119","14500.00","14500.00","","0.000119","","","","","","","","","","","","","","","","","","","","","","AT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","529900DTZIW0V5X6PW18","1","Erste Asset Management GmbH","","","","","AT","","AT","","","","","","","","0","","","","","","","","","","","","","","","","","V7.0"
"AT0000A0K2H3","1","T 1852 VTA","EUR","121795794.64","2026-06-10","2026-06-10","109.100000","19000.00","0.141467","","N","DEA","","ID_89887101","99","","EURO-BUND FUTURE  Sep26","","-144.00","","","EUR","85450.00","85450.00","85450.00","85450.00","0.000702","-13914720.00","-13914720.00","","-0.114246","","","","","","","","","","","","","","","","","","","","","","DE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","529900DTZIW0V5X6PW18","1","Erste Asset Management GmbH","","","","","AT","","AT","","","","","","","","A","","","","","","","","","","","","","","","","","V7.0"
